156;88.089604;38.606987;92.764479;-18.246972;1617368814
158;99.871223;37.701931;86.789053;-20.957464;1617368814
160;91.113313;40.35539;99.957241;-12.788588;1617368814
162;95.629242;50.004332;96.084575;-10.782132;1617368814
164;96.62873;30.833605;95.642332;-19.092189;1617368814
166;101.85898;41.193128;103.996333;-12.645537;1617368814
168;106.042993;32.212693;92.970173;-36.590246;1617368814
170;105.174402;47.770677;104.638661;-30.865394;1617368814
172;110.398107;28.95337;77.330846;0.426349;1617368814
174;110.262535;47.234001;111.999719;5.41818;1617368814
176;117.588064;42.622705;108.348642;-35.212093;1617368814
178;115.968688;47.974502;80.19935;-10.902743;1617368814
180;122.021716;55.989107;106.317876;-19.930862;1617368814
182;115.013143;57.409334;101.839346;-11.639504;1617368814
184;124.146914;55.114906;102.376021;-12.112601;1617368814
186;123.357795;59.371847;110.964702;-8.917791;1617368814
188;123.469057;60.437718;97.113047;-23.73247;1617368815
190;130.034452;61.316595;107.272485;-22.905017;1617368815
192;125.028595;56.823105;96.187422;-33.8302;1617368815
194;125.237095;49.72197;86.075667;14.357476;1617368815
196;134.820588;51.207645;50.379257;-12.781108;1617368815
198;135.223563;52.183759;58.938953;-12.933509;1617368815
149.75;141.733326;48.541564;55.04151;-33.003215;1617368815
101.5;134.164236;36.978261;58.105891;-9.52646;1617368815
103.5;141.228907;42.468434;65.385606;-21.237957;1617368815
105.5;141.835706;27.939858;66.863801;-28.639219;1617368815
107.5;144.234852;35.639377;60.867807;8.23339;1617368815
109.5;149.193024;35.764663;55.463651;1.70072;1617368815
111.5;143.169915;24.049427;78.816522;-16.412551;1617368815
113.5;150.283205;35.323355;63.620373;-21.102385;1617368815
115.5;147.560558;18.524659;64.066356;2.011131;1617368815
117.5;141.66928;30.217457;79.853409;-13.939542;1617368815
119.5;154.427949;29.180569;69.434983;-9.116941;1617368815
121.5;142.942716;30.064121;66.239238;-0.066383;1617368815
123.5;147.752228;18.386283;70.944967;-15.595383;1617368815
125.5;146.486271;25.975475;72.105271;20.210419;1617368815
127.5;147.741943;22.950831;72.589588;-12.460412;1617368815
129.5;151.471558;22.373951;57.37848;-7.886514;1617368815
131.5;142.488318;22.575906;77.702031;-41.164144;1617368815
133.5;149.711935;11.647918;74.862512;-7.819196;1617368815
135.5;144.922993;25.43132;74.533401;16.99317;1617368815
137.5;144.214282;28.857068;79.304579;7.749073;1617368815
139.5;148.295448;14.165806;61.966402;-9.295521;1617368815
141.5;147.227707;17.603709;76.764252;-11.332832;1617368815
143.5;152.341085;25.404205;62.503078;-20.392739;1617368815
145.5;147.217422;35.560839;81.780392;7.340489;1617368815
147.5;146.597533;28.452224;64.708684;9.935044;1617368815
149.5;144.580792;31.267434;71.5714;-5.194721;1617368815
151.5;154.905721;25.867018;61.549404;-29.018819;1617368815
153.5;151.186391;27.345214;59.087614;-28.323197;1617368815
155.5;141.912374;32.498796;67.793166;33.978861;1617368815
157.5;146.083297;24.047557;76.046191;-1.092051;1617368815
159.5;144.352658;31.238449;93.44701;-8.352132;1617368815
161.5;150.334628;33.158888;96.726903;3.512701;1617368815
163.5;141.921724;25.458434;105.667133;2.241135;1617368815
165.5;139.474894;36.340608;100.777214;13.829215;1617368815
167.5;136.122074;47.882874;122.308753;11.7704;1617368815
169.5;137.726491;34.860542;106.105637;20.674167;1617368815
171.5;142.04888;47.391077;108.928326;7.405937;1617368815
173.5;138.060277;39.284844;110.235421;-4.785202;1617368815
175.5;141.221427;42.862993;108.737591;-12.667976;1617368815
177.5;132.16526;60.070273;121.762728;41.305325;1617368815
179.5;138.815737;59.336318;123.297957;-5.157322;1617368815
181.5;130.727268;67.543528;112.458792;0.856437;1617368815
183.5;132.541119;59.084809;119.80115;-1.017253;1617368815
185.5;136.482974;44.463671;119.783386;-14.9409;1617368815
187.5;128.937726;53.875129;126.780739;15.434567;1617368816
189.5;129.776398;50.561577;125.012701;-5.556556;1617368816
191.5;128.618899;44.040127;102.776191;16.427511;1617368816
193.5;126.89761;55.543124;112.011874;-7.256341;1617368816
195.5;126.680696;41.979442;97.677772;-11.258969;1617368816
197.5;123.025879;45.058315;106.72085;2.42813;1617368816
199.5;116.374467;39.602736;98.881085;-9.260927;1617368816
76;120.413559;42.856449;106.309461;-0.95274;1617368816
103;118.380923;48.883297;85.340777;-23.085467;1617368816
105;107.443586;45.751131;108.269169;47.587422;1617368816
107;113.859384;30.497949;87.057391;-38.987522;1617368816
109;115.259042;53.532928;93.404936;17.182035;1617368816
111;110.763682;39.448465;78.30135;-12.287441;1617368816
113;103.216564;39.406391;94.543736;21.115475;1617368816
115;101.359704;32.093951;80.449923;-12.268742;1617368816
117;104.013163;49.075902;80.992208;5.396676;1617368816
119;107.574482;32.913925;66.049438;-1.391243;1617368816
121;96.954101;29.465737;72.462432;-8.715837;1617368816
123;101.476575;48.877687;77.337391;8.910312;1617368816
125;97.403824;37.168996;68.025975;-7.878099;1617368816
127;94.936425;29.506876;54.115417;27.572412;1617368816
129;97.182235;49.179684;47.954867;-12.056502;1617368816
131;97.700211;25.447214;41.361424;-5.003051;1617368816
133;99.342028;48.42703;62.365637;6.963694;1617368816
135;98.590308;29.621878;49.482616;10.511924;1617368816
137;92.207233;58.086256;41.1202;12.438907;1617368816
139;92.467156;47.624821;69.724825;7.750008;1617368816
141;90.439196;57.01758;52.990642;15.90112;1617368816
143;98.416402;31.999519;45.735237;-24.111135;1617368816
145;88.087734;43.402474;19.201581;11.966745;1617368816
147;83.462412;62.862108;58.366749;-5.4107;1617368816
149;83.839207;49.179684;18.906129;13.181277;1617368816
151;84.531089;52.654051;32.598838;5.214356;1617368816
153;83.900916;43.186495;44.777822;-14.843663;1617368816
155;85.523097;35.387868;34.243459;-10.353913;1617368816
157;82.502193;50.856095;64.67222;-25.395791;1617368816
159;75.956433;51.373136;56.263055;36.26955;1617368816
161;83.216514;45.04242;37.240054;-17.711231;1617368816
163;79.650519;51.234759;45.274294;-5.532247;1617368816
165;77.960085;65.446379;33.482389;1.144409;1617368816
167;83.206229;34.422974;15.985267;7.632201;1617368816
169;76.99893;70.620531;41.960743;-23.567915;1617368816
171;79.362547;46.364475;35.093351;26.626218;1617368816
173;68.455129;49.965063;35.051277;6.188599;1617368816
175;77.360766;36.521993;12.943794;-15.943194;1617368816
177;72.565279;66.802093;40.785479;39.043621;1617368816
179;67.28641;31.503982;9.607803;-18.712589;1617368816
181;65.138773;69.500431;35.479496;26.190519;1617368816
183;70.583132;49.521885;20.975229;-5.941766;1617368816
185;60.682682;49.168465;22.545052;21.314625;1617368816
187;64.709619;53.604921;12.570739;13.879704;1617368817
189;63.440858;52.889665;14.608984;24.789927;1617368817
191;60.452678;73.314194;23.098557;11.148642;1617368817
193;71.78738;40.382505;2.726387;-15.568269;1617368817
195;57.212055;75.361789;13.237376;27.166633;1617368817
197;60.160031;63.317441;11.635764;39.555052;1617368817
199;59.314813;68.143782;18.652751;14.56317;1617368817
100.5;60.875754;58.946901;14.871712;7.902876;1617368817
102.5;64.708684;54.297738;6.559785;25.61551;1617368817
104.5;62.339457;74.928896;25.175137;10.301554;1617368817
106.5;56.246225;65.486583;14.292963;22.313178;1617368817
108.5;58.425652;57.690762;2.933952;9.210439;1617368817
110.5;56.519238;60.7313;14.263043;14.710896;1617368817
112.5;60.672397;80.333986;13.788076;19.116499;1617368817
114.5;60.318041;65.111658;21.606337;4.129785;1617368817
116.5;53.639515;64.928403;17.246549;17.139027;1617368817
118.5;61.282001;76.947507;16.052586;9.52459;1617368817
120.5;63.022924;73.874244;11.940566;14.223775;1617368817
122.5;73.576922;69.957634;7.217072;11.454379;1617368817
124.5;67.568772;51.297403;4.908619;-11.03551;1617368817
126.5;59.657014;84.577837;27.195618;39.793471;1617368817
128.5;69.616368;71.677053;21.814836;-23.437953;1617368817
130.5;72.355844;73.388992;11.002786;42.536687;1617368817
132.5;62.396491;75.267357;28.380231;-15.49534;1617368817
134.5;70.236256;62.429215;22.171062;7.312439;1617368817
136.5;66.386964;64.308515;13.925517;-12.576349;1617368817
138.5;67.754833;81.908484;35.111116;37.681362;1617368817
140.5;63.996233;69.219003;34.95404;-3.746445;1617368817
142.5;58.837976;66.501031;14.38833;17.133417;1617368817
144.5;70.398942;68.831924;36.911878;-21.392228;1617368817
146.5;63.310896;69.028268;18.87995;15.585098;1617368817
148.5;69.7295;82.492843;35.801127;-1.553928;1617368817
150.5;67.46312;64.621731;32.286556;32.870916;1617368817
152.5;74.599784;54.123832;25.296683;-2.25703;1617368817
154.5;73.167403;77.197145;27.721073;-6.114736;1617368817
156.5;70.445691;67.09661;39.292324;-12.179919;1617368817
158.5;74.104248;58.670616;29.831312;-2.679638;1617368817
160.5;79.236325;66.630993;33.472105;-29.806068;1617368817
162.5;71.054359;68.370981;34.573505;20.826568;1617368817
164.5;73.988311;58.150769;26.833782;5.895017;1617368817
166.5;75.534759;71.447049;17.218499;-12.327645;1617368817
168.5;68.02691;73.516148;44.979777;16.116164;1617368817
170.5;79.361612;74.941985;27.153544;-27.253586;1617368817
172.5;66.445868;64.825556;25.876368;8.627949;1617368817
174.5;76.929742;65.726872;29.028168;-6.557915;1617368817
176.5;74.418399;67.659465;23.18738;2.353332;1617368817
178.5;70.515814;82.044055;40.309577;4.111085;1617368817
180.5;70.125929;67.853005;30.581162;-7.316179;1617368817
182.5;77.76;66.043828;15.102651;-20.957464;1617368817
184.5;80.987534;61.570908;13.736653;6.314821;1617368817
186.5;74.78117;76.397741;48.556056;-3.468757;1617368818
188.5;77.803009;66.428103;25.755756;2.841389;1617368818
190.5;72.277307;52.067822;23.384659;-35.120466;1617368818
192.5;80.404109;84.531089;32.281881;-1.682955;1617368818
194.5;73.478749;70.602766;28.164252;8.307253;1617368818
196.5;76.336033;75.306626;40.325471;-14.750165;1617368818
198.5;77.328976;51.75741;19.953301;-6.607468;1617368818
125.25;75.198168;67.369623;32.992462;-2.602035;1617368818
102;73.397407;84.899469;28.102543;-7.739723;1617368818
104;78.627657;54.682012;27.904329;-7.906149;1617368818
106;71.472293;69.816452;25.766976;-2.496383;1617368818
108;76.065825;68.498138;47.28262;-20.743355;1617368818
110;75.382358;62.652674;25.98015;-4.914229;1617368818
112;80.354555;73.322609;33.430031;-6.582224;1617368818
114;78.129315;78.492085;26.974028;-21.610077;1617368818
116;79.214821;63.452078;52.050993;8.452174;1617368818
118;71.613474;73.129069;30.384817;13.006437;1617368818
120;77.875002;71.237614;41.31561;2.333698;1617368818
122;91.637834;48.709392;14.497722;-12.739969;1617368818
124;70.438211;101.12222;60.257268;11.989184;1617368818
126;82.143163;58.281666;33.241166;-8.4288;1617368818
128;89.970773;56.424806;22.147688;-39.60741;1617368818
130;82.729392;76.899823;38.459261;18.591978;1617368818
132;80.252643;83.080008;40.843447;16.811785;1617368818
134;80.487322;60.324586;38.995002;-18.497545;1617368818
136;80.5509;79.489704;36.044221;-0.505821;1617368818
138;86.624498;66.938599;35.352339;-20.954659;1617368818
140;84.86394;63.286587;27.988476;-33.677799;1617368818
142;88.820754;64.534779;31.286133;-28.912232;1617368818
144;85.174352;73.787291;43.020069;17.827168;1617368818
146;83.059438;86.632913;45.532347;13.031681;1617368818
148;83.106187;73.974286;38.096491;-7.696714;1617368818
150;84.224417;67.270515;26.598168;-20.633028;1617368818
152;97.619804;64.85454;2.804925;-63.55773;1617368818
154;82.111373;69.90621;30.893444;21.159419;1617368818
156;84.124375;71.348876;47.368638;-6.959019;1617368818
158;88.063424;75.905944;41.350204;6.289577;1617368818
160;79.376572;82.339507;53.26272;-22.388911;1617368818
162;80.290977;81.080096;38.005798;-15.7001;1617368818
164;89.967033;74.818569;47.160138;1.218272;1617368818
166;80.950135;65.96529;39.781316;-25.139608;1617368818
168;84.956502;81.537299;41.254836;9.058973;1617368818
170;83.435298;72.51666;33.807761;-21.406252;1617368818
172;89.599588;80.234879;46.295287;1.288396;1617368818
174;84.207587;83.618553;42.440385;-12.063047;1617368818
176;85.949446;71.456399;25.984825;-28.098803;1617368818
178;80.797734;75.88818;28.654178;1.49222;1617368818
180;92.932774;86.141116;19.550327;-18.423682;1617368818
182;85.278134;69.368599;32.855956;-15.743109;1617368818
184;90.856195;76.324813;34.786679;-23.867107;1617368818
186;84.906949;77.001735;35.024163;27.644405;1617368819
188;88.263509;86.351485;22.109354;-15.801077;1617368819
190;82.414305;52.495106;6.378399;-13.795556;1617368819
192;86.565594;89.295721;44.761928;9.229138;1617368819
194;77.36918;75.68716;44.922743;-2.925537;1617368819
196;88.123263;82.175887;30.63913;-10.899003;1617368819
198;81.654171;70.636425;17.241874;7.710739;1617368819
149.75;82.033303;82.027226;32.958336;-14.084463;1617368819
101.5;84.927518;70.484025;12.976518;-25.413555;1617368819
103.5;79.869303;90.973066;24.725414;14.810004;1617368819
105.5;80.737895;69.837022;21.126695;-11.414175;1617368819
107.5;81.553193;84.176733;38.731339;7.663055;1617368819
109.5;90.368138;69.078757;25.676283;0.73302;1617368819
111.5;82.935086;90.0811;40.551735;-23.982108;1617368819
113.5;88.265379;77.431824;10.323059;-0.810623;1617368819
115.5;81.355914;82.667684;36.848299;-9.055233;1617368819
117.5;85.308053;77.143851;34.464113;-10.039761;1617368819
119.5;84.634871;89.610808;22.506718;19.500773;1617368819
121.5;83.938315;79.023151;18.33299;-1.805437;1617368819
123.5;90.566352;76.291154;-5.024556;-12.736229;1617368819
125.5;91.054409;83.455868;31.304833;-21.372593;1617368819
127.5;87.084505;96.246325;17.928145;16.769711;1617368819
129.5;86.148595;78.962378;13.553397;12.90359;1617368819
131.5;87.752078;88.641239;10.46798;-4.256006;1617368819
133.5;92.701835;57.948815;0.409519;-21.669915;1617368819
135.5;87.680085;88.477618;7.740658;15.357899;1617368819
137.5;93.231966;82.106699;0.796599;-41.338049;1617368819
139.5;86.476772;84.009373;14.95399;21.88122;1617368819
141.5;84.163644;69.475187;13.475795;12.825987;1617368819
143.5;83.080943;79.499053;15.216718;-13.07469;1617368819
145.5;83.227734;88.770265;25.352782;23.287422;1617368819
147.5;79.485964;60.388165;14.282678;-10.209927;1617368819
149.5;90.769242;73.848065;1.622182;-18.416202;1617368819
151.5;77.724471;86.213109;42.746122;15.787988;1617368819
153.5;84.332874;62.483444;11.761985;-4.201778;1617368819
155.5;81.776652;77.649673;39.610215;-2.472074;1617368819
157.5;83.818638;87.168653;28.289538;-1.12945;1617368819
159.5;84.072951;78.653836;22.147688;-17.357811;1617368819
161.5;83.802743;73.849934;31.798499;7.723828;1617368819
163.5;87.061131;69.184409;42.876083;3.523921;1617368819
165.5;77.55711;84.902274;41.49419;16.981951;1617368819
167.5;85.680173;65.734352;36.182597;-31.715287;1617368819
169.5;80.94733;85.157522;44.963882;26.543005;1617368819
171.5;85.290288;65.509958;34.991439;-41.527849;1617368819
173.5;84.265556;81.242782;53.957407;18.275021;1617368819
175.5;81.389573;69.760354;33.363648;-2.178492;1617368819
177.5;76.64925;80.690211;77.312147;21.146329;1617368819
179.5;86.209369;66.488876;52.950439;-37.068018;1617368819
181.5;82.23479;77.344871;51.823794;-3.025579;1617368819
183.5;88.249484;87.366868;59.80661;-25.196641;1617368819
185.5;81.082901;54.575425;62.03746;45.671658;1617368820
187.5;81.253066;95.982662;64.31506;6.349415;1617368820
189.5;77.525321;47.154529;59.002532;-35.569254;1617368820
191.5;88.297168;89.142385;90.242851;11.928411;1617368820
193.5;82.964071;69.064732;79.467264;-4.551458;1617368820
195.5;86.935844;75.332805;87.776387;12.442647;1617368820
197.5;77.041939;101.87394;83.761604;-3.269608;1617368820
199.5;84.172993;63.654032;85.442689;6.542955;1617368820
76;88.522497;74.124817;89.920285;-26.298976;1617368820
103;95.035533;79.187707;93.962181;10.566152;1617368820
105;76.157453;78.768838;112.558834;9.661097;1617368820
107;83.514771;76.533313;101.966502;10.463305;1617368820
109;90.541108;70.423251;103.015544;-13.666529;1617368820
111;92.923424;72.32125;104.763013;-5.895017;1617368820
113;79.667349;79.953451;116.546502;-2.825494;1617368820
115;80.933305;74.150061;119.750662;16.24893;1617368820
117;85.829769;64.886329;110.978726;-11.099088;1617368820
119;86.358965;80.510696;126.035563;-8.873848;1617368820
121;84.787272;69.589253;122.719207;11.077584;1617368820
123;85.526837;80.57334;127.803601;-0.503017;1617368820
125;91.042255;56.07606;116.037876;-12.873671;1617368820
127;84.705929;61.368018;124.340454;7.203047;1617368820
129;89.396699;79.907637;149.560469;3.331316;1617368820
131;83.018299;71.117938;133.874394;0.938715;1617368820
133;97.176625;62.066445;123.93;-10.514729;1617368820
135;82.947241;74.740031;143.733705;16.215271;1617368820
137;89.954879;67.67723;125.534417;-4.018523;1617368820
139;88.882462;70.110035;153.722043;0.352486;1617368820
141;80.493867;66.125171;149.240708;25.144282;1617368820
143;86.487991;73.294559;142.967961;9.109461;1617368820
145;88.815144;66.031674;141.766518;-5.069434;1617368820
147;88.724452;72.992562;149.969053;-7.256341;1617368820
149;90.945017;66.952624;144.547133;6.165225;1617368820
151;86.36551;72.51105;147.623201;19.82147;1617368820
153;91.929546;66.290662;147.094005;-8.799985;1617368820
155;86.287907;55.896545;147.191243;-5.231185;1617368820
157;91.644378;76.706283;147.913043;-12.668911;1617368820
159;91.341447;63.303417;132.789823;-2.59923;1617368820
161;90.09419;71.992139;152.333605;21.539954;1617368820
163;92.475571;68.271874;139.648799;-7.172193;1617368820
165;90.497164;61.382978;148.717122;-0.062643;1617368820
167;93.056191;61.839246;131.867002;-6.199819;1617368820
169;90.304559;69.253597;143.704721;12.953143;1617368820
171;91.941701;63.731635;144.230177;-7.09833;1617368820
173;88.553351;62.360027;129.940019;10.036957;1617368820
175;91.189046;68.304598;143.645817;-10.28005;1617368820
177;87.746468;62.148722;128.661908;-0.38895;1617368820
179;90.201712;60.706991;132.225098;-16.545317;1617368820
181;88.508472;61.207203;136.940177;-3.483717;1617368820
183;93.092655;70.26337;131.559396;10.332409;1617368820
185;87.046171;71.443309;132.613113;-14.379915;1617368821
187;91.989384;65.388411;132.232578;2.871308;1617368821
189;90.241916;58.200323;121.307395;-9.073932;1617368821
191;86.189734;62.877068;121.715979;3.188265;1617368821
193;98.981127;56.287364;114.689642;-47.47429;1617368821
195;83.843882;63.624113;113.383482;33.83394;1617368821
197;89.298526;67.888534;135.229173;-23.481897;1617368821
199;86.473032;61.981362;123.106287;15.050292;1617368821
100.5;87.47626;68.078801;117.694184;8.087066;1617368821
102.5;93.690104;58.545329;108.990034;-11.776945;1617368821
104.5;84.448811;55.742274;121.072716;-14.588415;1617368821
106.5;91.032905;58.087191;103.019284;-2.968546;1617368821
108.5;84.704059;73.320739;125.158557;18.792997;1617368821
110.5;88.97596;60.214259;114.421304;-21.237957;1617368821
112.5;77.817968;67.356533;114.350246;33.378607;1617368821
114.5;86.310346;55.091531;103.969219;-23.839057;1617368821
116.5;85.03317;71.853763;119.731027;10.563347;1617368821
118.5;84.293605;64.620796;109.041458;-28.426045;1617368821
120.5;88.167206;63.400654;110.487864;0.291712;1617368821
122.5;78.361189;67.573447;106.963944;21.228607;1617368821
124.5;79.805725;50.879469;95.445052;8.461524;1617368821
126.5;75.445937;80.442443;123.205394;7.971597;1617368821
128.5;87.799761;62.003801;103.137091;-36.623905;1617368821
130.5;76.654859;72.111816;101.519584;36.06292;1617368821
132.5;80.675252;63.822328;93.102939;-24.519719;1617368821
134.5;77.339261;79.347587;116.403451;-6.261528;1617368821
136.5;76.738072;57.836618;94.548411;21.393163;1617368821
138.5;81.711204;74.268803;98.510835;11.743286;1617368821
140.5;81.095991;71.936976;103.954259;4.356048;1617368821
142.5;80.760335;73.319804;78.964248;-13.153228;1617368821
144.5;80.586429;81.466241;109.922205;-2.554352;1617368821
146.5;78.480866;77.00641;88.452374;24.496345;1617368821
148.5;85.366956;61.145494;88.299973;-3.603394;1617368821
150.5;81.705594;74.350146;86.868526;-1.183678;1617368821
152.5;82.59943;73.891073;86.442178;9.662032;1617368821
154.5;83.137041;72.614833;77.18499;-21.446456;1617368821
156.5;79.803855;74.280023;97.816148;25.096599;1617368821
158.5;86.042008;75.31878;78.526679;-6.267137;1617368821
160.5;83.089357;74.869057;82.391866;18.746249;1617368821
162.5;86.815233;65.531462;70.749557;-11.572185;1617368821
164.5;87.023732;73.048661;82.310523;3.898846;1617368821
166.5;86.826452;63.293132;78.924044;-8.120258;1617368821
168.5;83.534405;78.062932;80.474232;41.045402;1617368821
170.5;88.071839;58.100281;67.022747;-17.713101;1617368821
172.5;91.923001;76.507133;72.631662;-6.842147;1617368821
174.5;89.691216;79.541127;65.820369;-1.351974;1617368821
176.5;88.477618;63.241708;77.845083;1.720354;1617368821
178.5;89.996018;66.771239;68.40838;15.535544;1617368821
180.5;87.08918;68.76928;71.97344;22.307568;1617368821
182.5;89.380804;70.020277;62.630235;2.963871;1617368821
184.5;87.642686;70.228776;66.340215;6.185795;1617368822
186.5;87.962447;69.024529;76.753967;10.653105;1617368822
188.5;94.066899;58.87818;57.574825;-33.674059;1617368822
190.5;96.118234;76.776406;67.460315;12.024713;1617368822
192.5;87.972732;70.446626;74.57267;21.969107;1617368822
194.5;93.6312;67.845525;66.673066;-6.282097;1617368822
196.5;89.339665;71.562986;71.500342;16.596741;1617368822
198.5;86.762874;65.562316;63.17813;16.473324;1617368822
125.25;90.499034;62.41519;61.932743;-14.286418;1617368822
102;95.665706;71.076799;65.43329;-6.304536;1617368822
104;86.257988;58.211543;64.30945;7.893994;1617368822
106;92.908465;68.713182;71.164686;0.934975;1617368822
108;83.784044;75.126175;67.253686;37.479407;1617368822
110;86.605798;58.304105;62.974305;0.967699;1617368822
112;85.733467;72.572759;68.716922;12.390289;1617368822
114;87.031212;61.111835;66.457087;-9.472232;1617368822
116;83.844817;58.644436;66.631928;12.826922;1617368822
118;81.413882;61.216552;65.43703;-7.078696;1617368822
120;80.93424;71.071189;71.268469;19.273574;1617368822
122;78.172324;66.655302;61.923394;12.566064;1617368822
124;88.464529;54.02005;62.910727;-11.533851;1617368822
126;77.355156;71.96596;60.721951;26.622478;1617368822
128;84.705929;65.938176;65.945656;-19.612035;1617368822
130;82.266579;65.848419;57.662712;15.574813;1617368822
132;78.588388;72.042628;67.29576;12.368784;1617368822
134;84.658245;64.788157;55.630077;-3.459407;1617368822
136;76.962466;70.527033;62.425475;-6.811293;1617368822
138;83.334321;63.551185;59.677584;29.408703;1617368822
140;86.480512;69.618238;48.540162;-5.353667;1617368822
142;85.320208;91.03197;69.507911;-10.755952;1617368822
144;82.304913;60.232024;58.858546;27.48733;1617368822
146;86.402909;72.540969;64.002778;3.779169;1617368822
148;89.800608;69.607018;56.8203;-31.236579;1617368822
150;92.029588;71.032855;52.154775;40.973409;1617368822
152;92.251177;69.442462;65.893297;-16.729507;1617368822
154;91.983774;77.18686;57.094248;16.694913;1617368822
156;91.710762;65.939111;60.418084;15.8712;1617368822
158;95.128095;70.961797;58.483621;-6.485921;1617368822
160;88.565506;73.731193;59.225056;14.197595;1617368822
162;92.785983;67.267711;56.032116;-16.44808;1617368822
164;89.71833;65.578211;56.899773;33.28698;1617368822
166;90.124109;76.204201;75.1215;-3.340666;1617368822
168;85.838184;74.77182;56.776356;11.747026;1617368822
